Date,Close,High,Low,Open,Volume
2008-03-07,11893.6904296875,12094.2099609375,11819.6904296875,12039.08984375,307580000
2008-03-10,11740.150390625,11926.5,11731.599609375,11893.0400390625,312020000
2008-03-11,12156.8095703125,12160.7998046875,11741.009765625,11741.330078125,372330000
2008-03-12,12110.240234375,12303.349609375,12092.25,12148.6103515625,288130000
2008-03-13,12145.740234375,12215.349609375,11875.7802734375,12096.490234375,336260000
2008-03-14,11951.08984375,12193.6103515625,11832.7197265625,12146.3896484375,380810000
2008-03-17,11972.25,12076.2197265625,11756.599609375,11946.4501953125,382890000
2008-03-18,12392.66015625,12392.66015625,11975.83984375,11975.919921875,367780000
2008-03-19,12099.66015625,12461.5302734375,12095.099609375,12391.51953125,328460000
2008-03-20,12361.3203125,12378.740234375,12097.8701171875,12102.4296875,502650000
2008-03-24,12548.6396484375,12622.0703125,12361.9697265625,12361.9697265625,264320000
2008-03-25,12532.599609375,12571.83984375,12449.080078125,12547.33984375,237650000
2008-03-26,12422.8603515625,12531.9501953125,12376.7001953125,12531.7900390625,235020000
2008-03-27,12302.4599609375,12476.759765625,12293.33984375,12421.8798828125,235390000
2008-03-28,12216.400390625,12382.16015625,12196.8701171875,12303.919921875,209000000
2008-03-31,12262.8896484375,12326.4697265625,12176.1103515625,12215.919921875,273610000
2008-04-01,12654.3603515625,12659.8203125,12266.4697265625,12266.6396484375,295530000
2008-04-02,12608.919921875,12696.2900390625,12555.169921875,12651.669921875,232760000
2008-04-03,12626.0302734375,12675.1201171875,12527.75,12605.830078125,183870000
2008-04-04,12609.419921875,12688.48046875,12528.16015625,12626.0302734375,181260000
2008-04-07,12612.4296875,12733.66015625,12583.2802734375,12612.58984375,198070000
2008-04-08,12576.4404296875,12607.2998046875,12525.7998046875,12602.66015625,197200000
2008-04-09,12527.259765625,12621.5498046875,12468.9697265625,12574.650390625,194950000
2008-04-10,12581.98046875,12649.3095703125,12497.2197265625,12526.7802734375,227330000
2008-04-11,12325.419921875,12580.26953125,12302.0595703125,12579.7802734375,286850000
2008-04-14,12302.0595703125,12367.599609375,12280.400390625,12324.76953125,216010000
2008-04-15,12362.4697265625,12387.7900390625,12269.8095703125,12302.0595703125,208950000
2008-04-16,12619.26953125,12625.7802734375,12371.509765625,12371.509765625,269490000
2008-04-17,12620.490234375,12656.5595703125,12563.25,12617.400390625,217000000
2008-04-18,12849.3603515625,12893.98046875,12626.759765625,12626.759765625,304030000
2008-04-21,12825.01953125,12850.91015625,12751.169921875,12850.91015625,192400000
2008-04-22,12720.23046875,12825.259765625,12656.5595703125,12825.01953125,214950000
2008-04-23,12763.2197265625,12837.3896484375,12703.0498046875,12721.4501953125,244120000
2008-04-24,12848.9501953125,12942.259765625,12706.6298828125,12764.6796875,249920000
2008-04-25,12891.8603515625,12909.2001953125,12742.7802734375,12848.3798828125,240760000
2008-04-28,12871.75,12938.759765625,12857.5,12890.759765625,222300000
2008-04-29,12831.9404296875,12889.830078125,12804.66015625,12870.3701171875,218020000
2008-04-30,12820.1298828125,13010.0,12808.98046875,12831.4501953125,255070000
2008-05-01,13010.0,13029.0498046875,12793.099609375,12818.33984375,245480000
2008-05-02,13058.2001953125,13132.4599609375,12981.830078125,13012.5302734375,205410000
2008-05-05,12969.5400390625,13058.4501953125,12939.740234375,13056.5703125,197810000
2008-05-06,13020.830078125,13046.150390625,12863.2001953125,12968.8896484375,199370000
2008-05-07,12814.349609375,13036.7099609375,12796.1904296875,13010.8203125,235000000
2008-05-08,12866.7802734375,12909.8603515625,12794.8095703125,12814.349609375,195570000
2008-05-09,12745.8798828125,12861.41015625,12715.01953125,12860.6796875,180240000
2008-05-12,12876.3095703125,12904.16015625,12740.5,12745.5498046875,198110000
2008-05-13,12832.1796875,12891.3701171875,12780.9697265625,12872.080078125,236710000
2008-05-14,12898.3798828125,12993.150390625,12825.1201171875,12825.1201171875,206820000
2008-05-15,12992.66015625,12999.5,12854.98046875,12891.2900390625,217780000
2008-05-16,12986.7998046875,13001.9404296875,12893.490234375,12992.740234375,249260000
2008-05-19,13028.16015625,13136.6904296875,12963.759765625,12985.41015625,193770000
2008-05-20,12828.6796875,13026.0400390625,12781.7802734375,13026.0400390625,265220000
2008-05-21,12601.1904296875,12862.4697265625,12573.669921875,12824.9404296875,265810000
2008-05-22,12625.6201171875,12669.33984375,12591.33984375,12597.6904296875,216360000
2008-05-23,12479.6298828125,12621.9599609375,12460.08984375,12620.900390625,190210000
2008-05-27,12548.349609375,12572.5302734375,12442.58984375,12479.6298828125,201530000
2008-05-28,12594.0302734375,12601.9296875,12495.26953125,12542.900390625,213680000
2008-05-29,12646.2197265625,12726.66015625,12554.7001953125,12593.8701171875,206420000
2008-05-30,12638.3203125,12689.7001953125,12617.400390625,12647.3603515625,210230000
2008-06-02,12503.8203125,12638.080078125,12427.76953125,12637.669921875,199090000
2008-06-03,12402.849609375,12554.0498046875,12342.1201171875,12503.2001953125,227460000
2008-06-04,12390.48046875,12496.16015625,12338.7802734375,12391.8603515625,238590000
2008-06-05,12604.4501953125,12610.9599609375,12388.8095703125,12388.8095703125,236160000
2008-06-06,12209.8095703125,12603.0703125,12192.0595703125,12602.740234375,307820000
2008-06-09,12280.3203125,12331.8603515625,12195.3203125,12210.1298828125,266350000
2008-06-10,12289.759765625,12369.23046875,12206.9599609375,12277.7099609375,240760000
2008-06-11,12083.76953125,12286.669921875,12079.1298828125,12286.33984375,247120000
2008-06-12,12141.580078125,12269.240234375,12076.9296875,12089.6298828125,260960000
2008-06-13,12307.349609375,12310.2802734375,12144.58984375,12144.58984375,247980000
2008-06-16,12269.080078125,12319.7197265625,12212.25,12306.8603515625,222140000
2008-06-17,12160.2998046875,12322.8203125,12150.2900390625,12269.650390625,174690000
2008-06-18,12029.0595703125,12158.6796875,11993.6396484375,12158.6796875,212900000
2008-06-19,12063.08984375,12114.7900390625,11978.330078125,12029.0595703125,230920000
2008-06-20,11842.6904296875,12062.1904296875,11818.830078125,12062.1904296875,429700000
2008-06-23,11842.3603515625,11986.9599609375,11731.0595703125,11843.830078125,182870000
2008-06-24,11807.4296875,11904.3203125,11725.51953125,11842.3603515625,225270000
2008-06-25,11811.830078125,11924.1904296875,11789.3603515625,11805.3095703125,236160000
2008-06-26,11453.419921875,11808.73046875,11453.419921875,11808.5703125,302550000
2008-06-27,11346.509765625,11485.25,11297.990234375,11452.849609375,338250000
2008-06-30,11350.009765625,11437.2998046875,11287.5595703125,11345.7001953125,282210000
2008-07-01,11382.259765625,11407.900390625,11183.4296875,11344.6396484375,299590000
2008-07-02,11215.509765625,11434.1201171875,11214.3701171875,11382.33984375,230690000
2008-07-03,11288.5400390625,11337.48046875,11157.2099609375,11216.0,176910000
2008-07-07,11231.9599609375,11399.1103515625,11120.740234375,11289.1904296875,248240000
2008-07-08,11384.2099609375,11391.1298828125,11174.8798828125,11225.0302734375,271500000
2008-07-09,11147.4404296875,11418.240234375,11141.990234375,11381.9296875,227100000
2008-07-10,11229.01953125,11270.2998046875,11086.9501953125,11148.009765625,248010000
2008-07-11,11100.5400390625,11241.0703125,10977.6796875,11226.169921875,275010000
2008-07-14,11055.1904296875,11239.0400390625,11003.650390625,11103.6396484375,205360000
2008-07-15,10962.5400390625,11123.669921875,10827.7099609375,11050.7998046875,331390000
2008-07-16,11239.2802734375,11244.169921875,10918.330078125,10961.8896484375,307590000
2008-07-17,11446.66015625,11446.66015625,11209.5595703125,11238.3896484375,335260000
2008-07-18,11496.5703125,11510.8203125,11381.9296875,11436.5595703125,378610000
2008-07-21,11467.33984375,11559.669921875,11423.9404296875,11495.01953125,212850000
2008-07-22,11602.5,11616.66015625,11387.3896484375,11457.900390625,273690000
2008-07-23,11632.3798828125,11698.169921875,11558.2900390625,11603.3896484375,264520000
2008-07-24,11349.2802734375,11634.490234375,11345.3701171875,11630.33984375,241140000
2008-07-25,11370.6904296875,11443.8095703125,11325.099609375,11341.1396484375,190920000
2008-07-28,11131.080078125,11369.5498046875,11125.1298828125,11369.4697265625,197550000
2008-07-29,11397.5595703125,11398.3798828125,11128.0595703125,11133.4404296875,206930000
2008-07-30,11583.6904296875,11586.6201171875,11397.5595703125,11397.5595703125,208520000
2008-07-31,11378.01953125,11578.8896484375,11363.6904296875,11577.990234375,220200000
2008-08-01,11326.3203125,11425.73046875,11267.0498046875,11379.8896484375,189700000
2008-08-04,11284.150390625,11382.169921875,11221.5302734375,11326.3203125,170250000
2008-08-05,11615.76953125,11615.9296875,11286.01953125,11286.01953125,234990000
2008-08-06,11656.0703125,11685.4599609375,11521.3203125,11603.6396484375,180060000
2008-08-07,11431.4296875,11655.580078125,11416.7001953125,11655.419921875,229610000
2008-08-08,11734.3203125,11759.9599609375,11388.0400390625,11432.08984375,212830000
2008-08-11,11782.349609375,11867.1103515625,11675.5302734375,11729.669921875,183190000
2008-08-12,11642.4697265625,11782.349609375,11601.51953125,11781.7001953125,173590000
2008-08-13,11532.9599609375,11633.7802734375,11453.33984375,11632.8095703125,182550000
2008-08-14,11615.9296875,11718.2802734375,11450.8896484375,11532.0703125,159790000
2008-08-15,11659.900390625,11709.8896484375,11599.73046875,11611.2099609375,215040000
2008-08-18,11479.3896484375,11690.4296875,11434.1201171875,11659.650390625,156290000
2008-08-19,11348.5498046875,11478.169921875,11318.5,11478.08984375,171580000
2008-08-20,11417.4296875,11454.150390625,11290.580078125,11345.9404296875,144880000
2008-08-21,11430.2099609375,11476.2099609375,11315.5703125,11415.23046875,130020000
2008-08-22,11628.0595703125,11632.1298828125,11426.7900390625,11426.7900390625,138790000
2008-08-25,11386.25,11626.26953125,11362.6298828125,11626.1904296875,148610000
2008-08-26,11412.8701171875,11436.240234375,11340.41015625,11383.5595703125,119800000
2008-08-27,11502.509765625,11554.4599609375,11381.76953125,11412.4599609375,120580000
2008-08-28,11715.1796875,11715.1796875,11499.7900390625,11499.8701171875,149150000
2008-08-29,11543.9599609375,11713.23046875,11543.3896484375,11713.23046875,166910000
2008-09-02,11516.919921875,11790.169921875,11471.900390625,11545.6298828125,177090000
2008-09-03,11532.8798828125,11554.3798828125,11416.5302734375,11506.009765625,174250000
2008-09-04,11188.23046875,11532.48046875,11176.01953125,11532.48046875,229200000
2008-09-05,11220.9599609375,11245.150390625,11037.849609375,11185.6298828125,198300000
2008-09-08,11510.740234375,11570.66015625,11224.7900390625,11224.8701171875,273000000
2008-09-09,11230.73046875,11577.5,11230.73046875,11514.73046875,257300000
2008-09-10,11268.919921875,11380.6298828125,11215.259765625,11233.91015625,214260000
2008-09-11,11433.7099609375,11445.6796875,11098.669921875,11264.4404296875,247820000
2008-09-12,11421.990234375,11459.9296875,11280.400390625,11429.3203125,238890000
2008-09-15,10917.509765625,11416.4501953125,10917.509765625,11416.3701171875,432970000
2008-09-16,11059.01953125,11093.2197265625,10742.7001953125,10905.6201171875,494760000
2008-09-17,10609.66015625,11057.3095703125,10595.900390625,11056.580078125,463200000
2008-09-18,11019.6904296875,11076.4404296875,10459.4404296875,10609.009765625,488060000
2008-09-19,11388.4404296875,11483.0498046875,11026.7001953125,11027.509765625,655110000
2008-09-22,11015.6904296875,11394.580078125,10992.2001953125,11394.419921875,213210000
2008-09-23,10854.169921875,11143.2099609375,10833.9404296875,11015.6904296875,204480000
2008-09-24,10825.169921875,10928.400390625,10753.5703125,10850.01953125,183630000
2008-09-25,11022.0595703125,11129.1904296875,10827.009765625,10827.169921875,218530000
2008-09-26,11143.1298828125,11168.0595703125,10868.8203125,11019.0400390625,232560000
2008-09-29,10365.4501953125,11139.9404296875,10365.4501953125,11139.6201171875,385940000
2008-09-30,10850.66015625,10868.900390625,10371.419921875,10371.580078125,319770000
2008-10-01,10831.0703125,10882.51953125,10631.9501953125,10847.400390625,256670000
2008-10-02,10482.849609375,10825.5400390625,10439.51953125,10825.5400390625,395330000
2008-10-03,10325.3798828125,10796.259765625,10310.25,10483.9599609375,299690000
2008-10-06,9955.5,10322.759765625,9525.3203125,10322.51953125,391460000
2008-10-07,9447.1103515625,10124.0302734375,9436.669921875,9955.419921875,362520000
2008-10-08,9258.099609375,9628.0703125,9194.7802734375,9437.23046875,479270000
2008-10-09,8579.1904296875,9448.1396484375,8579.1904296875,9261.6904296875,436740000
2008-10-10,8451.1904296875,8901.2802734375,7882.509765625,8568.669921875,674920000
2008-10-13,9387.6103515625,9427.990234375,8462.1796875,8462.419921875,399290000
2008-10-14,9310.990234375,9794.3701171875,9085.4296875,9388.9697265625,412740000
2008-10-15,8577.91015625,9308.759765625,8530.1201171875,9301.91015625,374350000
2008-10-16,8979.259765625,9013.26953125,8197.669921875,8577.0400390625,422450000
2008-10-17,8852.2197265625,9281.1201171875,8718.25,8975.349609375,360600000
2008-10-20,9265.4296875,9266.6298828125,8852.2197265625,8852.2998046875,241400000
2008-10-21,9033.66015625,9284.5498046875,9004.26953125,9262.7998046875,231160000
2008-10-22,8519.2099609375,9027.83984375,8335.2998046875,9027.83984375,348840000
2008-10-23,8691.25,8795.990234375,8243.5498046875,8519.76953125,340740000
2008-10-24,8378.9501953125,8683.2099609375,8187.47998046875,8683.2099609375,335680000
2008-10-27,8175.77001953125,8599.099609375,8143.58984375,8375.919921875,281180000
2008-10-28,9065.1201171875,9082.080078125,8174.72998046875,8178.72021484375,372160000
2008-10-29,8990.9599609375,9363.3203125,8890.2900390625,9062.330078125,316230000
2008-10-30,9180.6904296875,9266.4697265625,8976.8701171875,9004.66015625,267210000
2008-10-31,9325.009765625,9454.3603515625,9119.2001953125,9179.08984375,310950000
2008-11-03,9319.830078125,9410.5498046875,9255.48046875,9326.0400390625,180970000
2008-11-04,9625.2802734375,9653.9501953125,9323.8896484375,9323.8896484375,254930000
2008-11-05,9139.26953125,9616.599609375,9111.4697265625,9616.599609375,264640000
2008-11-06,8695.7900390625,9155.4404296875,8637.169921875,9134.009765625,344350000
2008-11-07,8943.8095703125,8961.5703125,8696.0302734375,8696.0302734375,246300000
2008-11-10,8870.5400390625,9159.580078125,8760.4599609375,8946.599609375,221230000
2008-11-11,8693.9599609375,8867.91015625,8560.7099609375,8864.3203125,257270000
2008-11-12,8282.66015625,8684.599609375,8265.2900390625,8684.51953125,314660000
2008-11-13,8835.25,8876.58984375,7965.419921875,8281.1396484375,476600000
2008-11-14,8497.3095703125,8923.1796875,8469.990234375,8822.1904296875,304370000
2008-11-17,8273.580078125,8571.2998046875,8246.8896484375,8494.83984375,278220000
2008-11-18,8424.75,8477.9501953125,8105.43994140625,8273.33984375,366390000
2008-11-19,7997.27978515625,8504.6396484375,7987.080078125,8420.6904296875,350470000
2008-11-20,7552.2900390625,8187.39990234375,7506.97021484375,7995.52978515625,528130000
2008-11-21,8046.419921875,8071.75,7449.3798828125,7552.3701171875,569010000
2008-11-24,8443.3896484375,8599.01953125,8048.08984375,8048.08984375,491890000
2008-11-25,8479.4697265625,8607.3798828125,8281.4599609375,8445.1396484375,374020000
2008-11-26,8726.6103515625,8726.6103515625,8311.169921875,8464.490234375,283920000
2008-11-28,8829.0400390625,8831.349609375,8672.6904296875,8724.7001953125,155510000
2008-12-01,8149.08984375,8827.0498046875,8141.35986328125,8826.8896484375,321010000
2008-12-02,8419.08984375,8437.169921875,8143.509765625,8153.75,307520000
2008-12-03,8591.6904296875,8624.1904296875,8234.150390625,8409.1396484375,294680000
2008-12-04,8376.240234375,8631.990234375,8259.400390625,8587.0703125,280880000
2008-12-05,8635.419921875,8686.4697265625,8118.5,8376.080078125,346370000
2008-12-08,8934.1796875,9026.41015625,8637.490234375,8637.650390625,358970000
2008-12-09,8691.330078125,8934.099609375,8651.740234375,8934.099609375,284950000
2008-12-10,8761.419921875,8879.2197265625,8646.330078125,8693.0,232830000
2008-12-11,8565.08984375,8809.4501953125,8512.759765625,8750.1298828125,290540000
2008-12-12,8629.6796875,8682.5703125,8347.8095703125,8563.099609375,271030000
2008-12-15,8564.5302734375,8676.2802734375,8469.0302734375,8628.8095703125,229940000
2008-12-16,8924.1396484375,8958.7900390625,8565.650390625,8565.650390625,337190000
2008-12-17,8824.33984375,8961.259765625,8778.0703125,8921.91015625,239260000
2008-12-18,8604.990234375,8883.3603515625,8527.41015625,8823.9404296875,274080000
2008-12-19,8579.1103515625,8787.23046875,8550.4296875,8606.5,550150000
2008-12-22,8519.6904296875,8601.41015625,8372.01953125,8573.3701171875,211090000
2008-12-23,8419.490234375,8604.1201171875,8391.2998046875,8518.650390625,174640000
2008-12-24,8468.48046875,8498.5,8416.8603515625,8416.8603515625,66930000
2008-12-26,8515.5498046875,8533.0703125,8461.7802734375,8468.7099609375,86760000
2008-12-29,8483.9296875,8530.6796875,8364.0595703125,8515.8701171875,153730000
2008-12-30,8668.3896484375,8675.240234375,8487.509765625,8487.509765625,162560000
2008-12-31,8776.3896484375,8842.66015625,8664.8896484375,8666.48046875,226760000
2009-01-02,9034.6904296875,9065.2802734375,8760.7802734375,8772.25,213700000
2009-01-05,8952.8896484375,9034.3701171875,8892.3603515625,9027.1298828125,233760000
2009-01-06,9015.099609375,9088.0595703125,8940.9501953125,8954.5703125,215410000
2009-01-07,8769.7001953125,8996.9404296875,8719.919921875,8996.9404296875,266710000
2009-01-08,8742.4599609375,8770.01953125,8651.1904296875,8769.9404296875,226620000
2009-01-09,8599.1796875,8769.6201171875,8576.9599609375,8738.7998046875,204300000
2009-01-12,8473.9697265625,8602.599609375,8421.080078125,8599.259765625,273550000
2009-01-13,8448.5595703125,8522.080078125,8376.8798828125,8474.6103515625,304050000
2009-01-14,8200.1396484375,8446.25,8140.72021484375,8446.009765625,355050000
2009-01-15,8212.490234375,8286.16015625,7995.1298828125,8196.240234375,436660000
2009-01-16,8281.2197265625,8341.2001953125,8109.33984375,8215.669921875,439360000
2009-01-20,7949.08984375,8291.98046875,7939.93017578125,8279.6298828125,419200000
2009-01-21,8228.099609375,8243.5498046875,7936.18994140625,7949.169921875,410040000
2009-01-22,8122.7998046875,8224.830078125,7957.14013671875,8224.4296875,420040000
2009-01-23,8077.56005859375,8152.58984375,7909.02978515625,8108.7900390625,370510000
2009-01-26,8116.02978515625,8231.6796875,8023.16015625,8078.0400390625,316720000
2009-01-27,8174.72998046875,8225.7900390625,8083.14013671875,8117.39013671875,247750000
2009-01-28,8375.4501953125,8405.8701171875,8175.93017578125,8175.93017578125,357940000
2009-01-29,8149.009765625,8373.1396484375,8137.93994140625,8373.0595703125,247450000
2009-01-30,8000.85986328125,8195.759765625,7961.919921875,8149.009765625,303160000
2009-02-02,7936.75,8000.6201171875,7867.3701171875,8000.6201171875,293890000
2009-02-03,8078.35986328125,8111.56982421875,7905.52001953125,7936.990234375,313090000
2009-02-04,7956.66015625,8162.14990234375,7929.259765625,8070.31982421875,345520000
2009-02-05,8063.06982421875,8107.830078125,7845.31005859375,7954.830078125,390980000
2009-02-06,8280.58984375,8312.3701171875,8052.240234375,8056.3798828125,396380000
2009-02-09,8270.8701171875,8315.0703125,8196.240234375,8281.3798828125,289280000
2009-02-10,7888.8798828125,8269.4404296875,7848.740234375,8269.3603515625,449890000
2009-02-11,7939.52978515625,7983.740234375,7852.16015625,7887.0498046875,270280000
2009-02-12,7932.759765625,7938.81982421875,7693.97998046875,7931.97021484375,331960000
2009-02-13,7850.41015625,7970.83984375,7840.4501953125,7933.0,251960000
2009-02-17,7552.60009765625,7845.6298828125,7551.009765625,7845.6298828125,332850000
2009-02-18,7555.6298828125,7617.759765625,7479.97021484375,7546.35009765625,268220000
